 2.915040000000000E+07 6.309573440000001E-02 6.053684238297860E+14
 2.915040000000000E+07 7.943282350000000E-02 6.053613431419000E+14
 2.915040000000000E+07 1.000000000000000E-01 6.053638605687170E+14
 2.915040000000000E+07 1.258925410000000E-01 6.053645371165450E+14
 2.915040000000000E+07 1.584893190000000E-01 6.053636519843890E+14
 2.915040000000000E+07 1.995262310000000E-01 6.053644696454780E+14
 2.915040000000000E+07 2.511886430000000E-01 6.053674325487080E+14
 2.915040000000000E+07 3.162277660000000E-01 6.053614340139140E+14
 2.915040000000000E+07 3.981071710000000E-01 6.053646639836600E+14
 2.915040000000000E+07 5.011872340000000E-01 6.053692563310320E+14
 2.915040000000000E+07 6.309573440000000E-01 6.053646587622660E+14
 2.915040000000000E+07 7.943282350000000E-01 6.053639274518260E+14
 2.915040000000000E+07 1.000000000000000E+00 6.053659012947740E+14
 2.915040000000000E+07 1.258925410000000E+00 6.053669605043040E+14
 2.915040000000000E+07 1.584893190000000E+00 6.053640583624150E+14
 2.915040000000000E+07 1.995262310000000E+00 6.053636118956910E+14
 2.915040000000000E+07 2.511886430000000E+00 6.053671173447130E+14
 2.915040000000000E+07 3.162277660000000E+00 6.053684644892160E+14
 2.915040000000000E+07 3.981071710000000E+00 6.053658980850730E+14
 2.915040000000000E+07 5.011872340000000E+00 6.053623859017460E+14
 2.915040000000000E+07 6.309573440000000E+00 6.053631749768010E+14
 2.915040000000000E+07 7.943282350000000E+00 6.053618065937460E+14
 2.915040000000000E+07 1.000000000000000E+01 6.053641747229860E+14
 2.915040000000000E+07 1.258925410000000E+01 6.053632305309430E+14
 2.915040000000000E+07 1.584893190000000E+01 6.053663937357880E+14
 2.915040000000000E+07 1.995262310000000E+01 6.053649662660600E+14
 2.915040000000000E+07 2.511886430000000E+01 6.053651522110240E+14
 2.915040000000000E+07 3.162277660000000E+01 6.053641653260010E+14
 2.915040000000000E+07 3.981071710000000E+01 6.053648513231880E+14
 2.915040000000000E+07 5.011872340000000E+01 6.053677454489500E+14
 2.915040000000000E+07 6.309573440000000E+01 6.053670157814170E+14
 2.915040000000000E+07 7.943282350000000E+01 6.053651075632710E+14
 2.915040000000000E+07 1.000000000000000E+02 6.053655896191890E+14
 2.915040000000000E+07 1.258925410000000E+02 6.053650183182570E+14
 2.915040000000000E+07 1.584893190000000E+02 6.053647064484115E+14
 2.915040000000000E+07 1.995262310000000E+02 6.053665900305865E+14
 2.915040000000000E+07 2.511886430000000E+02 6.053656513982920E+14
 2.915040000000000E+07 3.162277660000000E+02 6.053661096050225E+14
 2.915040000000000E+07 3.981071710000000E+02 6.053643507056795E+14
 2.915040000000000E+07 5.011872340000000E+02 6.053657376811580E+14
 2.915040000000000E+07 6.309573440000000E+02 6.053658825897590E+14
 2.915040000000000E+07 7.943282349999999E+02 6.053659123378125E+14
 2.915040000000000E+07 1.000000000000000E+03 6.053680229745680E+14
 2.915040000000000E+07 1.258925410000000E+03 6.053669592082840E+14
 2.915040000000000E+07 1.584893190000000E+03 6.053671628726525E+14
 2.915040000000000E+07 1.995262310000000E+03 6.053677496583685E+14
 2.915040000000000E+07 2.511886430000000E+03 6.053728325991570E+14
 2.915040000000000E+07 3.162277660000000E+03 6.053760695925890E+14
 2.915040000000000E+07 3.981071710000000E+03 6.053924523229180E+14
 2.915040000000000E+07 5.011872340000000E+03 6.054373310105962E+14
 2.915040000000000E+07 6.309573440000000E+03 6.056019735015780E+14
 2.915040000000000E+07 7.943282350000000E+03 6.063228484786642E+14
 2.915040000000000E+07 1.000000000000000E+04 6.104858175406400E+14
 3.669820000000000E+07 1.000000000000000E-06 7.621094951579680E+14
 3.669820000000000E+07 1.258925410000000E-06 7.621111089364660E+14
 3.669820000000000E+07 1.584893190000000E-06 7.621053837511940E+14
 3.669820000000000E+07 1.995262310000000E-06 7.621069978159380E+14
 3.669820000000000E+07 2.511886430000000E-06 7.621159529839220E+14
 3.669820000000000E+07 3.162277660000000E-06 7.621102282242320E+14
 3.669820000000000E+07 3.981071710000000E-06 7.621118434659280E+14
 3.669820000000000E+07 5.011872340000000E-06 7.621134579726060E+14
 3.669820000000000E+07 6.309573440000001E-06 7.621150719745560E+14
 3.669820000000000E+07 7.943282350000000E-06 7.621166873894100E+14
 3.669820000000000E+07 1.000000000000000E-05 7.621109625323380E+14
 3.669820000000000E+07 1.258925410000000E-05 7.621125769028220E+14
 3.669820000000000E+07 1.584893190000000E-05 7.621068524628220E+14
 3.669820000000000E+07 1.995262310000000E-05 7.621084674658060E+14
 3.669820000000000E+07 2.511886430000000E-05 7.621100841749580E+14
 3.669820000000000E+07 3.162277660000000E-05 7.621117005422800E+14
 3.669820000000000E+07 3.981071710000000E-05 7.621133176560100E+14
 3.669820000000000E+07 5.011872340000000E-05 7.621149345194340E+14
 3.669820000000000E+07 6.309573440000001E-05 7.621165514883540E+14
 3.669820000000000E+07 7.943282350000000E-05 7.621108309984020E+14
 3.669820000000000E+07 1.000000000000000E-04 7.621124504836620E+14
 3.669820000000000E+07 1.258925410000000E-04 7.621140707740360E+14
 3.669820000000000E+07 1.584893190000000E-04 7.621156934267280E+14
 3.669820000000000E+07 1.995262310000000E-04 7.621099781720980E+14
 3.669820000000000E+07 2.511886430000000E-04 7.621116066929780E+14
 3.669820000000000E+07 3.162277660000000E-04 7.621132379303800E+14
 3.669820000000000E+07 3.981071710000000E-04 7.621148737644300E+14
 3.669820000000000E+07 5.011872340000000E-04 7.621091745553460E+14
 3.669820000000000E+07 6.309573440000000E-04 7.621108211939740E+14
 3.669820000000000E+07 7.943282350000000E-04 7.621124776959780E+14
 3.669820000000000E+07 1.000000000000000E-03 7.621141442045640E+14
 3.669820000000000E+07 1.258925410000000E-03 7.621084840537900E+14
 3.669820000000000E+07 1.584893190000000E-03 7.621101812334320E+14
 3.669820000000000E+07 1.995262310000000E-03 7.621118994426660E+14
 3.669820000000000E+07 2.511886430000000E-03 7.621063064407920E+14
 3.669820000000000E+07 3.162277660000000E-03 7.621080863790000E+14
 3.669820000000000E+07 3.981071710000000E-03 7.621099094162780E+14
 3.669820000000000E+07 5.011872340000000E-03 7.621117855220900E+14
 3.669820000000000E+07 6.309573440000000E-03 7.621063892178320E+14
 3.669820000000000E+07 7.943282350000001E-03 7.621010795993760E+14
 3.669820000000000E+07 1.000000000000000E-02 7.621105559812000E+14
 3.669820000000000E+07 1.258925410000000E-02 7.621128274590000E+14
 3.669820000000000E+07 1.584893190000000E-02 7.621005906281000E+14
 3.669820000000000E+07 1.995262310000000E-02 7.621105867159940E+14
 3.669820000000000E+07 2.511886430000001E-02 7.621061748866300E+14
 3.669820000000000E+07 3.162277660000000E-02 7.621094418329220E+14
 3.669820000000000E+07 3.981071710000000E-02 7.621131369024700E+14
 3.669820000000000E+07 5.011872340000000E-02 7.621100301172660E+14
 3.669820000000000E+07 6.309573440000001E-02 7.621076007841880E+14
 3.669820000000000E+07 7.943282350000000E-02 7.621133660011940E+14
 3.669820000000000E+07 1.000000000000000E-01 7.621055257954840E+14
 3.669820000000000E+07 1.258925410000000E-01 7.621137171591020E+14
 3.669820000000000E+07 1.584893190000000E-01 7.621089330229480E+14
 3.669820000000000E+07 1.995262310000000E-01 7.621136322176340E+14
 3.669820000000000E+07 2.511886430000000E-01 7.621136924736100E+14
 3.669820000000000E+07 3.162277660000000E-01 7.621134804010680E+14
 3.669820000000000E+07 3.981071710000000E-01 7.621102070538090E+14
 3.669820000000000E+07 5.011872340000000E-01 7.621123186591270E+14
 3.669820000000000E+07 6.309573440000000E-01 7.621102004787070E+14
 3.669820000000000E+07 7.943282350000000E-01 7.621019401715210E+14
 3.669820000000000E+07 1.000000000000000E+00 7.621080949121050E+14
 3.669820000000000E+07 1.258925410000000E+00 7.621130981961140E+14
 3.669820000000000E+07 1.584893190000000E+00 7.621131144304410E+14
 3.669820000000000E+07 1.995262310000000E+00 7.621052127171330E+14
 3.669820000000000E+07 2.511886430000000E+00 7.621132956321000E+14
 3.669820000000000E+07 3.162277660000000E+00 7.621113217588370E+14
 3.669820000000000E+07 3.981071710000000E+00 7.621117606538290E+14
 3.669820000000000E+07 5.011872340000000E+00 7.621110088784510E+14
 3.669820000000000E+07 6.309573440000000E+00 7.621083324238010E+14
 3.669820000000000E+07 7.943282350000000E+00 7.621102795208830E+14
 3.669820000000000E+07 1.000000000000000E+01 7.621132607801180E+14
 3.669820000000000E+07 1.258925410000000E+01 7.621084022368550E+14
 3.669820000000000E+07 1.584893190000000E+01 7.621123844027200E+14
 3.669820000000000E+07 1.995262310000000E+01 7.621105872209390E+14
 3.669820000000000E+07 2.511886430000000E+01 7.621108211713380E+14
 3.669820000000000E+07 3.162277660000000E+01 7.621095785636140E+14
 3.669820000000000E+07 3.981071710000000E+01 7.621104419196290E+14
 3.669820000000000E+07 5.011872340000000E+01 7.621104152277330E+14
 3.669820000000000E+07 6.309573440000000E+01 7.621058263108920E+14
 3.669820000000000E+07 7.943282350000000E+01 7.621107629548950E+14
 3.669820000000000E+07 1.000000000000000E+02 7.621076990491650E+14
 3.669820000000000E+07 1.258925410000000E+02 7.621069784854200E+14
 3.669820000000000E+07 1.584893190000000E+02 7.621065839837970E+14
 3.669820000000000E+07 1.995262310000000E+02 7.621071176995160E+14
 3.669820000000000E+07 2.511886430000000E+02 7.621096020343980E+14
 3.669820000000000E+07 3.162277660000000E+02 7.621083384368920E+14
 3.669820000000000E+07 3.981071710000000E+02 7.621097857736120E+14
 3.669820000000000E+07 5.011872340000000E+02 7.621060148806450E+14
 3.669820000000000E+07 6.309573440000000E+02 7.621080133413920E+14
 3.669820000000000E+07 7.943282349999999E+02 7.621061859519560E+14
 3.669820000000000E+07 1.000000000000000E+03 7.621087939071690E+14
 3.669820000000000E+07 1.258925410000000E+03 7.621073702979015E+14
 3.669820000000000E+07 1.584893190000000E+03 7.621129787112280E+14
 3.669820000000000E+07 1.995262310000000E+03 7.621115879426230E+14
 3.669820000000000E+07 2.511886430000000E+03 7.621137029904455E+14
 3.669820000000000E+07 3.162277660000000E+03 7.621163703965970E+14
 3.669820000000000E+07 3.981071710000000E+03 7.621333723035920E+14
 3.669820000000000E+07 5.011872340000000E+03 7.621690302015185E+14
 3.669820000000000E+07 6.309573440000000E+03 7.622997418126135E+14
 3.669820000000000E+07 7.943282350000000E+03 7.628701380752432E+14
 3.669820000000000E+07 1.000000000000000E+04 7.661815386857405E+14
 4.620030000000000E+07 1.000000000000000E-06 9.594313413104880E+14
 4.620030000000000E+07 1.258925410000000E-06 9.594610931174000E+14
 4.620030000000000E+07 1.584893190000000E-06 9.594354054156360E+14
 4.620030000000000E+07 1.995262310000000E-06 9.594651575829160E+14
 4.620030000000000E+07 2.511886430000000E-06 9.594209911122920E+14
 4.620030000000000E+07 3.162277660000000E-06 9.594322641863080E+14
 4.620030000000000E+07 3.981071710000000E-06 9.594620178352800E+14
 4.620030000000000E+07 5.011872340000000E-06 9.594548103189160E+14
 4.620030000000000E+07 6.309573440000001E-06 9.594291220471320E+14
 4.620030000000000E+07 7.943282350000000E-06 9.594403957940920E+14
 4.620030000000000E+07 1.000000000000000E-05 9.594331886255080E+14
 4.620030000000000E+07 1.258925410000000E-05 9.594352209976880E+14
 4.620030000000000E+07 1.584893190000000E-05 9.594557345341700E+14
 4.620030000000000E+07 1.995262310000000E-05 9.594577677026140E+14
 4.620030000000000E+07 2.511886430000000E-05 9.594505629590020E+14
 4.620030000000000E+07 3.162277660000000E-05 9.594433577850500E+14
 4.620030000000000E+07 3.981071710000000E-05 9.594269134907680E+14
 4.620030000000000E+07 5.011872340000000E-05 9.594566691813780E+14
 4.620030000000000E+07 6.309573440000001E-05 9.594309846447880E+14
 4.620030000000000E+07 7.943282350000000E-05 9.594422630940860E+14
 4.620030000000000E+07 1.000000000000000E-04 9.594535419653880E+14
 4.620030000000000E+07 1.258925410000000E-04 9.594371016702620E+14
 4.620030000000000E+07 1.584893190000000E-04 9.594483845291260E+14
 4.620030000000000E+07 1.995262310000000E-04 9.594319493892960E+14
 4.620030000000000E+07 2.511886430000000E-04 9.594524796957680E+14
 4.620030000000000E+07 3.162277660000000E-04 9.594545333021400E+14
 4.620030000000000E+07 3.981071710000000E-04 9.594381125753500E+14
 4.620030000000000E+07 5.011872340000000E-04 9.594494178156720E+14
 4.620030000000000E+07 6.309573440000000E-04 9.594514908110400E+14
 4.620030000000000E+07 7.943282350000000E-04 9.594535762236640E+14
 4.620030000000000E+07 1.000000000000000E-03 9.594464341738260E+14
 4.620030000000000E+07 1.258925410000000E-03 9.594393084656520E+14
 4.620030000000000E+07 1.584893190000000E-03 9.594506851483900E+14
 4.620030000000000E+07 1.995262310000000E-03 9.594436081858180E+14
 4.620030000000000E+07 2.511886430000000E-03 9.594458070731040E+14
 4.620030000000000E+07 3.162277660000000E-03 9.594480478827140E+14
 4.620030000000000E+07 3.981071710000000E-03 9.594503429508400E+14
 4.620030000000000E+07 5.011872340000000E-03 9.594434647682960E+14
 4.620030000000000E+07 6.309573440000000E-03 9.594551513432280E+14
 4.620030000000000E+07 7.943282350000001E-03 9.594577069891260E+14
 4.620030000000000E+07 1.000000000000000E-02 9.594419168679020E+14
 4.620030000000000E+07 1.258925410000000E-02 9.594447764892340E+14
 4.620030000000000E+07 1.584893190000000E-02 9.594386112906980E+14
 4.620030000000000E+07 1.995262310000000E-02 9.594511956207000E+14
 4.620030000000000E+07 2.511886430000001E-02 9.594548815161760E+14
 4.620030000000000E+07 3.162277660000000E-02 9.594405142381700E+14
 4.620030000000000E+07 3.981071710000000E-02 9.594451660554520E+14
 4.620030000000000E+07 5.011872340000000E-02 9.594412548442920E+14
 4.620030000000000E+07 6.309573440000001E-02 9.594474365548800E+14
 4.620030000000000E+07 7.943282350000000E-02 9.594454544735660E+14
 4.620030000000000E+07 1.000000000000000E-01 9.594540643585580E+14
 4.620030000000000E+07 1.258925410000000E-01 9.594551366150500E+14
 4.620030000000000E+07 1.584893190000000E-01 9.594306336238940E+14
 4.620030000000000E+07 1.995262310000000E-01 9.594550296797700E+14
 4.620030000000000E+07 2.511886430000000E-01 9.594458654773200E+14
 4.620030000000000E+07 3.162277660000000E-01 9.594409784634700E+14
 4.620030000000000E+07 3.981071710000000E-01 9.594507176526840E+14
 4.620030000000000E+07 5.011872340000000E-01 9.594395159158880E+14
 4.620030000000000E+07 6.309573440000000E-01 9.594553294037300E+14
 4.620030000000000E+07 7.943282350000000E-01 9.594449302912380E+14
 4.620030000000000E+07 1.000000000000000E+00 9.594388185596620E+14
 4.620030000000000E+07 1.258925410000000E+00 9.594497373495020E+14
 4.620030000000000E+07 1.584893190000000E+00 9.594358976945720E+14
 4.620030000000000E+07 1.995262310000000E+00 9.594398101124280E+14
 4.620030000000000E+07 2.511886430000000E+00 9.594315057751780E+14
 4.620030000000000E+07 3.162277660000000E+00 9.594475009288980E+14
 4.620030000000000E+07 3.981071710000000E+00 9.594341933656280E+14
 4.620030000000000E+07 5.011872340000000E+00 9.594424869836820E+14
 4.620030000000000E+07 6.309573440000000E+00 9.594437375393080E+14
 4.620030000000000E+07 7.943282350000000E+00 9.594415687358580E+14
 4.620030000000000E+07 1.000000000000000E+01 9.594453218869600E+14
 4.620030000000000E+07 1.258925410000000E+01 9.594438253290500E+14
 4.620030000000000E+07 1.584893190000000E+01 9.594349784293790E+14
 4.620030000000000E+07 1.995262310000000E+01 9.594419558896960E+14
 4.620030000000000E+07 2.511886430000000E+01 9.594422503041590E+14
 4.620030000000000E+07 3.162277660000000E+01 9.594360657707830E+14
 4.620030000000000E+07 3.981071710000000E+01 9.594463925221750E+14
 4.620030000000000E+07 5.011872340000000E+01 9.594371185711940E+14
 4.620030000000000E+07 6.309573440000000E+01 9.594405811301120E+14
 4.620030000000000E+07 7.943282350000000E+01 9.594467954488150E+14
 4.620030000000000E+07 1.000000000000000E+02 9.594475574883690E+14
 4.620030000000000E+07 1.258925410000000E+02 9.594466492894220E+14
 4.620030000000000E+07 1.584893190000000E+02 9.594461511475150E+14
 4.620030000000000E+07 1.995262310000000E+02 9.594375808789000E+14
 4.620030000000000E+07 2.511886430000000E+02 9.594407054399790E+14
 4.620030000000000E+07 3.162277660000000E+02 9.594437302975160E+14
 4.620030000000000E+07 3.981071710000000E+02 9.594409258757600E+14
 4.620030000000000E+07 5.011872340000000E+02 9.594407888919000E+14
 4.620030000000000E+07 6.309573440000000E+02 9.594432898094400E+14
 4.620030000000000E+07 7.943282349999999E+02 9.594409654880610E+14
 4.620030000000000E+07 1.000000000000000E+03 9.594488296740160E+14
 4.620030000000000E+07 1.258925410000000E+03 9.594492804250150E+14
 4.620030000000000E+07 1.584893190000000E+03 9.594400495890010E+14
 4.620030000000000E+07 1.995262310000000E+03 9.594426847534480E+14
 4.620030000000000E+07 2.511886430000000E+03 9.594471695971350E+14
 4.620030000000000E+07 3.162277660000000E+03 9.594517194793190E+14
 4.620030000000000E+07 3.981071710000000E+03 9.594586958885260E+14
 4.620030000000000E+07 5.011872340000000E+03 9.594858081139330E+14
 4.620030000000000E+07 6.309573440000000E+03 9.595924363636280E+14
 4.620030000000000E+07 7.943282350000000E+03 9.600458606193205E+14
 4.620030000000000E+07 1.000000000000000E+04 9.626734671983565E+14
 5.816280000000000E+07 1.000000000000000E-06 1.207842842085564E+15
 5.816280000000000E+07 1.258925410000000E-06 1.207857032315312E+15
 5.816280000000000E+07 1.584893190000000E-06 1.207847958496820E+15
 5.816280000000000E+07 1.995262310000000E-06 1.207838884060240E+15
 5.816280000000000E+07 2.511886430000000E-06 1.207853077062736E+15
 5.816280000000000E+07 3.162277660000000E-06 1.207867269038748E+15
 5.816280000000000E+07 3.981071710000000E-06 1.207858196467516E+15
 5.816280000000000E+07 5.011872340000000E-06 1.207872387851356E+15
 5.816280000000000E+07 6.309573440000001E-06 1.207840048195248E+15
 5.816280000000000E+07 7.943282350000000E-06 1.207854241018452E+15
 5.816280000000000E+07 1.000000000000000E-05 1.207821902600116E+15
 5.816280000000000E+07 1.258925410000000E-05 1.207836093768104E+15
 5.816280000000000E+07 1.584893190000000E-05 1.207873551370792E+15
 5.816280000000000E+07 1.995262310000000E-05 1.207817948181216E+15
 5.816280000000000E+07 2.511886430000000E-05 1.207901938415752E+15
 5.816280000000000E+07 3.162277660000000E-05 1.207892867628516E+15
 5.816280000000000E+07 3.981071710000000E-05 1.207860532904256E+15
 5.816280000000000E+07 5.011872340000000E-05 1.207851462903292E+15
 5.816280000000000E+07 6.309573440000001E-05 1.207842393069524E+15
 5.816280000000000E+07 7.943282350000000E-05 1.207879856932624E+15
 5.816280000000000E+07 1.000000000000000E-04 1.207870791086992E+15
 5.816280000000000E+07 1.258925410000000E-04 1.207838461397376E+15
 5.816280000000000E+07 1.584893190000000E-04 1.207875930811800E+15
 5.816280000000000E+07 1.995262310000000E-04 1.207866872732328E+15
 5.816280000000000E+07 2.511886430000000E-04 1.207834556087204E+15
 5.816280000000000E+07 3.162277660000000E-04 1.207848773987488E+15
 5.816280000000000E+07 3.981071710000000E-04 1.207862999172980E+15
 5.816280000000000E+07 5.011872340000000E-04 1.207853966524016E+15
 5.816280000000000E+07 6.309573440000000E-04 1.207844943713628E+15
 5.816280000000000E+07 7.943282350000000E-04 1.207835936535656E+15
 5.816280000000000E+07 1.000000000000000E-03 1.207873475457068E+15
 5.816280000000000E+07 1.258925410000000E-03 1.207864504711432E+15
 5.816280000000000E+07 1.584893190000000E-03 1.207855562003252E+15
 5.816280000000000E+07 1.995262310000000E-03 1.207869917744772E+15
 5.816280000000000E+07 2.511886430000000E-03 1.207837788303104E+15
 5.816280000000000E+07 3.162277660000000E-03 1.207852241878576E+15
 5.816280000000000E+07 3.981071710000000E-03 1.207866763761556E+15
 5.816280000000000E+07 5.011872340000000E-03 1.207881369752596E+15
 5.816280000000000E+07 6.309573440000000E-03 1.207849552056026E+15
 5.816280000000000E+07 7.943282350000001E-03 1.207841136867364E+15
 5.816280000000000E+07 1.000000000000000E-02 1.207856155939162E+15
 5.816280000000000E+07 1.258925410000000E-02 1.207871388553350E+15
 5.816280000000000E+07 1.584893190000000E-02 1.207840361899122E+15
 5.816280000000000E+07 1.995262310000000E-02 1.207856204650548E+15
 5.816280000000000E+07 2.511886430000001E-02 1.207849212363470E+15
 5.816280000000000E+07 3.162277660000000E-02 1.207866022690842E+15
 5.816280000000000E+07 3.981071710000000E-02 1.207871878988688E+15
 5.816280000000000E+07 5.011872340000000E-02 1.207832057379762E+15
 5.816280000000000E+07 6.309573440000001E-02 1.207851472261420E+15
 5.816280000000000E+07 7.943282350000000E-02 1.207848976965912E+15
 5.816280000000000E+07 1.000000000000000E-01 1.207848183621592E+15
 5.816280000000000E+07 1.258925410000000E-01 1.207861166074052E+15
 5.816280000000000E+07 1.584893190000000E-01 1.207865216279500E+15
 5.816280000000000E+07 1.995262310000000E-01 1.207872664010116E+15
 5.816280000000000E+07 2.511886430000000E-01 1.207872759509042E+15
 5.816280000000000E+07 3.162277660000000E-01 1.207866607115638E+15
 5.816280000000000E+07 3.981071710000000E-01 1.207867235482482E+15
 5.816280000000000E+07 5.011872340000000E-01 1.207864765874348E+15
 5.816280000000000E+07 6.309573440000000E-01 1.207849776218780E+15
 5.816280000000000E+07 7.943282350000000E-01 1.207848317055566E+15
 5.816280000000000E+07 1.000000000000000E+00 1.207863887951168E+15
 5.816280000000000E+07 1.258925410000000E+00 1.207854368787704E+15
 5.816280000000000E+07 1.584893190000000E+00 1.207860210791790E+15
 5.816280000000000E+07 1.995262310000000E+00 1.207853503676878E+15
 5.816280000000000E+07 2.511886430000000E+00 1.207877946799392E+15
 5.816280000000000E+07 3.162277660000000E+00 1.207863185843048E+15
 5.816280000000000E+07 3.981071710000000E+00 1.207846432586368E+15
 5.816280000000000E+07 5.011872340000000E+00 1.207868506195026E+15
 5.816280000000000E+07 6.309573440000000E+00 1.207858447979346E+15
 5.816280000000000E+07 7.943282350000000E+00 1.207855717595594E+15
 5.816280000000000E+07 1.000000000000000E+01 1.207860442512870E+15
 5.816280000000000E+07 1.258925410000000E+01 1.207846925861024E+15
 5.816280000000000E+07 1.584893190000000E+01 1.207870685893598E+15
 5.816280000000000E+07 1.995262310000000E+01 1.207873653661118E+15
 5.816280000000000E+07 2.511886430000000E+01 1.207862391658706E+15
 5.816280000000000E+07 3.162277660000000E+01 1.207866238221946E+15
 5.816280000000000E+07 3.981071710000000E+01 1.207861789840536E+15
 5.816280000000000E+07 5.011872340000000E+01 1.207850114385600E+15
 5.816280000000000E+07 6.309573440000000E+01 1.207866105739082E+15
 5.816280000000000E+07 7.943282350000000E+01 1.207862296116428E+15
 5.816280000000000E+07 1.000000000000000E+02 1.207863254863728E+15
 5.816280000000000E+07 1.258925410000000E+02 1.207856294383380E+15
 5.816280000000000E+07 1.584893190000000E+02 1.207861482352604E+15
 5.816280000000000E+07 1.995262310000000E+02 1.207856507609434E+15
 5.816280000000000E+07 2.511886430000000E+02 1.207860438795402E+15
 5.816280000000000E+07 3.162277660000000E+02 1.207858427096951E+15
 5.816280000000000E+07 3.981071710000000E+02 1.207860707667029E+15
 5.816280000000000E+07 5.011872340000000E+02 1.207854711197154E+15
 5.816280000000000E+07 6.309573440000000E+02 1.207863664037956E+15
 5.816280000000000E+07 7.943282349999999E+02 1.207854902722654E+15
 5.816280000000000E+07 1.000000000000000E+03 1.207858955846934E+15
 5.816280000000000E+07 1.258925410000000E+03 1.207865286332709E+15
 5.816280000000000E+07 1.584893190000000E+03 1.207853569028093E+15
 5.816280000000000E+07 1.995262310000000E+03 1.207862516920482E+15
 5.816280000000000E+07 2.511886430000000E+03 1.207861959208551E+15
 5.816280000000000E+07 3.162277660000000E+03 1.207860982675589E+15
 5.816280000000000E+07 3.981071710000000E+03 1.207870387788415E+15
 5.816280000000000E+07 5.011872340000000E+03 1.207897737760714E+15
 5.816280000000000E+07 6.309573440000000E+03 1.207978897990221E+15
 5.816280000000000E+07 7.943282350000000E+03 1.208339384266806E+15
 5.816280000000000E+07 1.000000000000000E+04 1.210434183501129E+15
 7.322260000000000E+07 1.000000000000000E-06 1.520601182303156E+15
 7.322260000000000E+07 1.258925410000000E-06 1.520619046737412E+15
 7.322260000000000E+07 1.584893190000000E-06 1.520636912520936E+15
 7.322260000000000E+07 1.995262310000000E-06 1.520654777526332E+15
 7.322260000000000E+07 2.511886430000000E-06 1.520614067371268E+15
 7.322260000000000E+07 3.162277660000000E-06 1.520631934003940E+15
 7.322260000000000E+07 3.981071710000000E-06 1.520649801357668E+15
 7.322260000000000E+07 5.011872340000000E-06 1.520609089164840E+15
 7.322260000000000E+07 6.309573440000001E-06 1.520626954044936E+15
 7.322260000000000E+07 7.943282350000000E-06 1.520644821744160E+15
 7.322260000000000E+07 1.000000000000000E-05 1.520633399142520E+15
 7.322260000000000E+07 1.258925410000000E-05 1.520651264757952E+15
 7.322260000000000E+07 1.584893190000000E-05 1.520581264908476E+15
 7.322260000000000E+07 1.995262310000000E-05 1.520599131785908E+15
 7.322260000000000E+07 2.511886430000000E-05 1.520617002067600E+15
 7.322260000000000E+07 3.162277660000000E-05 1.520634871667248E+15
 7.322260000000000E+07 3.981071710000000E-05 1.520623453716168E+15
 7.322260000000000E+07 5.011872340000000E-05 1.520670613345676E+15
 7.322260000000000E+07 6.309573440000001E-05 1.520629906065664E+15
 7.322260000000000E+07 7.943282350000000E-05 1.520618492177584E+15
 7.322260000000000E+07 1.000000000000000E-04 1.520607078958348E+15
 7.322260000000000E+07 1.258925410000000E-04 1.520624956385508E+15
 7.322260000000000E+07 1.584893190000000E-04 1.520613549486136E+15
 7.322260000000000E+07 1.995262310000000E-04 1.520631435083900E+15
 7.322260000000000E+07 2.511886430000000E-04 1.520590750853100E+15
 7.322260000000000E+07 3.162277660000000E-04 1.520608650122480E+15
 7.322260000000000E+07 3.981071710000000E-04 1.520626558563396E+15
 7.322260000000000E+07 5.011872340000000E-04 1.520644476176264E+15
 7.322260000000000E+07 6.309573440000000E-04 1.520603828095164E+15
 7.322260000000000E+07 7.943282350000000E-04 1.520621777774096E+15
 7.322260000000000E+07 1.000000000000000E-03 1.520639747418804E+15
 7.322260000000000E+07 1.258925410000000E-03 1.520628453923320E+15
 7.322260000000000E+07 1.584893190000000E-03 1.520646484764880E+15
 7.322260000000000E+07 1.995262310000000E-03 1.520635268526032E+15
 7.322260000000000E+07 2.511886430000000E-03 1.520594819970336E+15
 7.322260000000000E+07 3.162277660000000E-03 1.520613015937092E+15
 7.322260000000000E+07 3.981071710000000E-03 1.520631297897872E+15
 7.322260000000000E+07 5.011872340000000E-03 1.520620396704388E+15
 7.322260000000000E+07 6.309573440000000E-03 1.520609629652372E+15
 7.322260000000000E+07 7.943282350000001E-03 1.520599035561420E+15
 7.322260000000000E+07 1.000000000000000E-02 1.520617943445604E+15
 7.322260000000000E+07 1.258925410000000E-02 1.520637120163636E+15
 7.322260000000000E+07 1.584893190000000E-02 1.520656638014560E+15
 7.322260000000000E+07 1.995262310000000E-02 1.520588715729572E+15
 7.322260000000000E+07 2.511886430000001E-02 1.520609202004912E+15
 7.322260000000000E+07 3.162277660000000E-02 1.520601075905424E+15
 7.322260000000000E+07 3.981071710000000E-02 1.520623093064880E+15
 7.322260000000000E+07 5.011872340000000E-02 1.520616894207900E+15
 7.322260000000000E+07 6.309573440000001E-02 1.520612047046764E+15
 7.322260000000000E+07 7.943282350000000E-02 1.520638194696968E+15
 7.322260000000000E+07 1.000000000000000E-01 1.520637195935968E+15
 7.322260000000000E+07 1.258925410000000E-01 1.520638895349200E+15
 7.322260000000000E+07 1.584893190000000E-01 1.520614705213808E+15
 7.322260000000000E+07 1.995262310000000E-01 1.520624081347576E+15
 7.322260000000000E+07 2.511886430000000E-01 1.520609557053408E+15
